empath_sadness,empath_anger,empath_joy,empath_fear,empath_pain,empath_health,empath_death,empath_family,empath_friends,empath_money,empath_religion,empath_negative_emotion,empath_positive_emotion,empath_medical_emergency,empath_body,empath_suffering,empath_optimism,empath_weakness,empath_strength,empath_emotional,empath_loneliness,empath_stress,empath_affection,empath_achievement,empath_pessimism
0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0,0.00980392156862745,0.029411764705882353,0.0196078431372549,0.00980392156862745,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0
0.0,0.0,0.0,0.004464285714285714,0.0,0.044642857142857144,0.017857142857142856,0.0,0.004464285714285714,0.0,0.0,0.0,0.008928571428571428,0.044642857142857144,0.004464285714285714,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02666666666666667,0.02,0.0,0.02,0.02666666666666667,0.02666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.04666666666666667,0.0,0.02666666666666667,0.0,0.02,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0
0.005154639175257732,0.005154639175257732,0.005154639175257732,0.010309278350515464,0.015463917525773196,0.04639175257731959,0.030927835051546393,0.005154639175257732,0.005154639175257732,0.0,0.0,0.020618556701030927,0.010309278350515464,0.04639175257731959,0.010309278350515464,0.015463917525773196,0.010309278350515464,0.0,0.005154639175257732,0.0,0.0,0.0,0.005154639175257732,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.023529411764705882,0.0,0.0,0.0,0.047058823529411764,0.023529411764705882,0.0,0.03529411764705882,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03672612801678909,0.015739769150052464,0.01049317943336831,0.030430220356768102,0.05141657922350472,0.03672612801678909,0.007345225603357817,0.0031479538300104933,0.002098635886673662,0.001049317943336831,0.0,0.022035676810073453,0.008394543546694649,0.035676810073452254,0.04931794333683106,0.048268625393494226,0.008394543546694649,0.011542497376705142,0.0062959076600209865,0.002098635886673662,0.0,0.0,0.01049317943336831,0.001049317943336831,0.0
0.0,0.002070393374741201,0.002070393374741201,0.0,0.0,0.018633540372670808,0.002070393374741201,0.008281573498964804,0.0,0.002070393374741201,0.004140786749482402,0.002070393374741201,0.004140786749482402,0.012422360248447204,0.006211180124223602,0.002070393374741201,0.002070393374741201,0.0,0.002070393374741201,0.0,0.0,0.0,0.0,0.0,0.0
0.002680965147453083,0.002680965147453083,0.0,0.002680965147453083,0.002680965147453083,0.010723860589812333,0.005361930294906166,0.005361930294906166,0.0,0.0,0.0,0.010723860589812333,0.002680965147453083,0.010723860589812333,0.005361930294906166,0.005361930294906166,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012468827930174563,0.0,0.0012468827930174563,0.0024937655860349127,0.004987531172069825,0.02493765586034913,0.004987531172069825,0.004987531172069825,0.0012468827930174563,0.003740648379052369,0.0012468827930174563,0.008728179551122194,0.004987531172069825,0.02493765586034913,0.012468827930174564,0.003740648379052369,0.004987531172069825,0.0,0.0012468827930174563,0.0,0.0,0.0,0.0012468827930174563,0.0,0.0
0.0038022813688212928,0.0,0.0038022813688212928,0.015209125475285171,0.019011406844106463,0.026615969581749048,0.019011406844106463,0.019011406844106463,0.011406844106463879,0.0038022813688212928,0.0,0.026615969581749048,0.015209125475285171,0.026615969581749048,0.0,0.011406844106463879,0.019011406844106463,0.0,0.0,0.0038022813688212928,0.0,0.0,0.011406844106463879,0.0,0.0
0.00909090909090909,0.00909090909090909,0.0,0.00909090909090909,0.02727272727272727,0.02727272727272727,0.03636363636363636,0.0,0.0,0.0,0.0,0.03636363636363636,0.00909090909090909,0.03636363636363636,0.00909090909090909,0.02727272727272727,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012711864406779662,0.012711864406779662,0.0,0.00847457627118644,0.01694915254237288,0.0211864406779661,0.0211864406779661,0.012711864406779662,0.0,0.0,0.0,0.046610169491525424,0.00423728813559322,0.0211864406779661,0.00423728813559322,0.025423728813559324,0.00423728813559322,0.00847457627118644,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0
0.008287292817679558,0.0027624309392265192,0.0,0.0027624309392265192,0.0055248618784530384,0.008287292817679558,0.019337016574585635,0.0055248618784530384,0.0027624309392265192,0.0,0.0,0.019337016574585635,0.008287292817679558,0.019337016574585635,0.0027624309392265192,0.011049723756906077,0.0055248618784530384,0.0027624309392265192,0.008287292817679558,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0
0.0024390243902439024,0.0,0.0,0.0024390243902439024,0.004878048780487805,0.024390243902439025,0.01707317073170732,0.007317073170731708,0.0,0.0,0.0,0.01707317073170732,0.004878048780487805,0.024390243902439025,0.0024390243902439024,0.0024390243902439024,0.0,0.0,0.004878048780487805,0.004878048780487805,0.0,0.0,0.0,0.0,0.0
0.0034602076124567475,0.0034602076124567475,0.0,0.0034602076124567475,0.006920415224913495,0.03460207612456748,0.010380622837370242,0.010380622837370242,0.0034602076124567475,0.0,0.0,0.01384083044982699,0.0034602076124567475,0.03806228373702422,0.0,0.010380622837370242,0.0034602076124567475,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0034602076124567475,0.0
0.008658008658008658,0.0021645021645021645,0.004329004329004329,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.017316017316017316,0.010822510822510822,0.0021645021645021645,0.004329004329004329,0.030303030303030304,0.025974025974025976,0.021645021645021644,0.0,0.017316017316017316,0.015151515151515152,0.0,0.0021645021645021645,0.0021645021645021645,0.0,0.0,0.012987012987012988,0.0021645021645021645,0.0
0.007142857142857143,0.0,0.0,0.0,0.007142857142857143,0.02857142857142857,0.014285714285714285,0.007142857142857143,0.0,0.0,0.0,0.014285714285714285,0.0,0.03571428571428571,0.0,0.0,0.0,0.007142857142857143,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05741626794258373,0.028708133971291867,0.0,0.0,0.0,0.009569377990430622,0.009569377990430622,0.0,0.0430622009569378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0024813895781637717,0.04466501240694789,0.02729528535980149,0.004962779156327543,0.004962779156327543,0.0,0.0,0.004962779156327543,0.0,0.04466501240694789,0.017369727047146403,0.0,0.007444168734491315,0.0,0.007444168734491315,0.0,0.0,0.0,0.0,0.004962779156327543,0.0
0.0020242914979757085,0.0020242914979757085,0.0,0.0020242914979757085,0.004048582995951417,0.03441295546558704,0.038461538461538464,0.0,0.0,0.004048582995951417,0.006072874493927126,0.030364372469635626,0.01417004048582996,0.030364372469635626,0.0020242914979757085,0.010121457489878543,0.004048582995951417,0.0,0.0020242914979757085,0.004048582995951417,0.0,0.0,0.0,0.0,0.0
0.006622516556291391,0.0,0.0,0.0,0.0,0.039735099337748346,0.039735099337748346,0.0,0.0,0.0,0.0,0.013245033112582781,0.006622516556291391,0.039735099337748346,0.0,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008298755186721992,0.0,0.0,0.0,0.008298755186721992,0.008298755186721992,0.02074688796680498,0.008298755186721992,0.004149377593360996,0.004149377593360996,0.0,0.029045643153526972,0.004149377593360996,0.012448132780082987,0.004149377593360996,0.008298755186721992,0.004149377593360996,0.0,0.008298755186721992,0.016597510373443983,0.0,0.0,0.004149377593360996,0.0,0.0
0.0029308323563892145,0.0029308323563892145,0.0011723329425556857,0.004103165298944901,0.0035169988276670576,0.013481828839390387,0.0076201641266119575,0.006447831184056272,0.0029308323563892145,0.004103165298944901,0.0005861664712778429,0.011723329425556858,0.008206330597889801,0.011137162954279016,0.006447831184056272,0.004689331770222743,0.004689331770222743,0.0005861664712778429,0.0017584994138335288,0.0011723329425556857,0.0,0.0,0.0005861664712778429,0.0029308323563892145,0.0
0.005351681957186544,0.00382262996941896,0.0007645259938837921,0.0045871559633027525,0.011467889908256881,0.012232415902140673,0.006880733944954129,0.0191131498470948,0.022935779816513763,0.0022935779816513763,0.0,0.023700305810397553,0.012996941896024464,0.012996941896024464,0.0061162079510703364,0.008409785932721712,0.0061162079510703364,0.0,0.0061162079510703364,0.005351681957186544,0.0,0.0,0.0030581039755351682,0.0007645259938837921,0.0
0.002967359050445104,0.0,0.0,0.002967359050445104,0.008902077151335312,0.032640949554896145,0.01483679525222552,0.008902077151335312,0.02373887240356083,0.002967359050445104,0.0,0.032640949554896145,0.020771513353115726,0.02373887240356083,0.0,0.008902077151335312,0.011869436201780416,0.005934718100890208,0.005934718100890208,0.002967359050445104,0.0,0.0,0.008902077151335312,0.002967359050445104,0.0
0.013392857142857142,0.008928571428571428,0.004464285714285714,0.013392857142857142,0.008928571428571428,0.013392857142857142,0.013392857142857142,0.013392857142857142,0.004464285714285714,0.0,0.0,0.017857142857142856,0.013392857142857142,0.026785714285714284,0.0,0.013392857142857142,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.0,0.0,0.008928571428571428,0.0,0.0
0.005393258426966292,0.0022471910112359553,0.0022471910112359553,0.004943820224719101,0.006292134831460674,0.007640449438202248,0.01348314606741573,0.0035955056179775282,0.008089887640449439,0.002696629213483146,0.0022471910112359553,0.018426966292134833,0.020674157303370785,0.008089887640449439,0.005842696629213483,0.0071910112359550565,0.011685393258426966,0.0008988764044943821,0.004044943820224719,0.0022471910112359553,0.0,0.0,0.009887640449438202,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.031496062992125984,0.015748031496062992,0.0,0.0,0.007874015748031496,0.0,0.031496062992125984,0.0,0.031496062992125984,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006389776357827476,0.003194888178913738,0.0010649627263045794,0.007454739084132056,0.008519701810436636,0.005324813631522897,0.010649627263045794,0.008519701810436636,0.006389776357827476,0.0010649627263045794,0.0,0.026624068157614485,0.014909478168264111,0.009584664536741214,0.006389776357827476,0.012779552715654952,0.008519701810436636,0.002129925452609159,0.007454739084132056,0.009584664536741214,0.0,0.0,0.005324813631522897,0.002129925452609159,0.0
0.010309278350515464,0.006185567010309278,0.0,0.010309278350515464,0.018556701030927835,0.032989690721649485,0.008247422680412371,0.008247422680412371,0.0,0.002061855670103093,0.0,0.020618556701030927,0.010309278350515464,0.03711340206185567,0.002061855670103093,0.02268041237113402,0.010309278350515464,0.0,0.002061855670103093,0.002061855670103093,0.0,0.0,0.002061855670103093,0.0,0.0
0.012578616352201259,0.0041928721174004195,0.0,0.006289308176100629,0.0041928721174004195,0.033542976939203356,0.020964360587002098,0.014675052410901468,0.0041928721174004195,0.0,0.0,0.010482180293501049,0.012578616352201259,0.027253668763102725,0.006289308176100629,0.008385744234800839,0.010482180293501049,0.0041928721174004195,0.006289308176100629,0.008385744234800839,0.0,0.0,0.0020964360587002098,0.0,0.0
0.005235602094240838,0.0,0.0,0.0,0.015706806282722512,0.020942408376963352,0.015706806282722512,0.005235602094240838,0.010471204188481676,0.0,0.0,0.02617801047120419,0.005235602094240838,0.015706806282722512,0.0,0.015706806282722512,0.0,0.0,0.010471204188481676,0.0,0.0,0.0,0.0,0.0,0.0
0.0033444816053511705,0.0,0.0,0.0,0.010033444816053512,0.006688963210702341,0.006688963210702341,0.0033444816053511705,0.006688963210702341,0.0,0.0,0.0033444816053511705,0.0,0.0033444816053511705,0.013377926421404682,0.0033444816053511705,0.0,0.0,0.0,0.0033444816053511705,0.0,0.0,0.0,0.0,0.0
0.002881844380403458,0.0,0.002881844380403458,0.002881844380403458,0.011527377521613832,0.023054755043227664,0.023054755043227664,0.002881844380403458,0.0,0.0,0.0,0.037463976945244955,0.01440922190201729,0.020172910662824207,0.011527377521613832,0.005763688760806916,0.011527377521613832,0.0,0.005763688760806916,0.005763688760806916,0.0,0.0,0.002881844380403458,0.0,0.0
0.003051881993896236,0.001017293997965412,0.001017293997965412,0.003051881993896236,0.009155645981688708,0.013224821973550356,0.006103763987792472,0.012207527975584944,0.014242115971515769,0.002034587995930824,0.0,0.01627670396744659,0.015259409969481181,0.01627670396744659,0.003051881993896236,0.00508646998982706,0.012207527975584944,0.0,0.002034587995930824,0.003051881993896236,0.0,0.0,0.008138351983723296,0.001017293997965412,0.0
0.0,0.0,0.0,0.0,0.00963855421686747,0.03132530120481928,0.016867469879518072,0.007228915662650603,0.004819277108433735,0.0,0.0,0.004819277108433735,0.0024096385542168677,0.021686746987951807,0.007228915662650603,0.0024096385542168677,0.004819277108433735,0.0,0.0024096385542168677,0.0024096385542168677,0.0,0.0,0.0024096385542168677,0.0,0.0
0.04556962025316456,0.043037974683544304,0.0,0.043037974683544304,0.053164556962025315,0.02531645569620253,0.005063291139240506,0.010126582278481013,0.007594936708860759,0.0,0.0,0.05063291139240506,0.002531645569620253,0.02531645569620253,0.005063291139240506,0.053164556962025315,0.0,0.002531645569620253,0.002531645569620253,0.005063291139240506,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.05128205128205128,0.0,0.0,0.0,0.0,0.02564102564102564,0.01282051282051282,0.0641025641025641,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011235955056179775,0.02247191011235955,0.02247191011235955,0.0,0.0,0.0,0.0,0.02247191011235955,0.033707865168539325,0.033707865168539325,0.02247191011235955,0.0,0.0,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.0,0.0,0.0,0.0,0.0
0.008438818565400843,0.004219409282700422,0.0,0.008438818565400843,0.004219409282700422,0.046413502109704644,0.03375527426160337,0.0,0.0,0.0,0.0,0.012658227848101266,0.008438818565400843,0.0379746835443038,0.004219409282700422,0.008438818565400843,0.012658227848101266,0.004219409282700422,0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0
0.002369668246445498,0.0,0.002369668246445498,0.002369668246445498,0.0071090047393364926,0.009478672985781991,0.014218009478672985,0.002369668246445498,0.004739336492890996,0.004739336492890996,0.0,0.0071090047393364926,0.016587677725118485,0.011848341232227487,0.009478672985781991,0.004739336492890996,0.009478672985781991,0.0,0.0,0.0,0.0,0.0,0.002369668246445498,0.0,0.0
0.005263157894736842,0.005263157894736842,0.0,0.005263157894736842,0.0,0.005263157894736842,0.005263157894736842,0.010526315789473684,0.0,0.0,0.0,0.015789473684210527,0.010526315789473684,0.015789473684210527,0.010526315789473684,0.010526315789473684,0.005263157894736842,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.019230769230769232,0.0038461538461538464,0.0,0.0,0.0,0.019230769230769232,0.015384615384615385,0.015384615384615385,0.0,0.0038461538461538464,0.011538461538461539,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
0.015384615384615385,0.0,0.007692307692307693,0.011538461538461539,0.007692307692307693,0.019230769230769232,0.0038461538461538464,0.0,0.0038461538461538464,0.0,0.0,0.007692307692307693,0.0038461538461538464,0.015384615384615385,0.0,0.011538461538461539,0.015384615384615385,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0038461538461538464,0.007692307692307693,0.0
0.01015228426395939,0.0,0.0025380710659898475,0.005076142131979695,0.012690355329949238,0.030456852791878174,0.027918781725888325,0.0,0.015228426395939087,0.0,0.0,0.017766497461928935,0.017766497461928935,0.027918781725888325,0.01015228426395939,0.007614213197969543,0.015228426395939087,0.0,0.0025380710659898475,0.0025380710659898475,0.0,0.0,0.012690355329949238,0.0,0.0
0.007575757575757576,0.007575757575757576,0.0,0.007575757575757576,0.007575757575757576,0.022727272727272728,0.007575757575757576,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.0,0.03787878787878788,0.015151515151515152,0.015151515151515152,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015503875968992248,0.031007751937984496,0.031007751937984496,0.0,0.015503875968992248,0.0,0.0,0.007751937984496124,0.007751937984496124,0.031007751937984496,0.03875968992248062,0.0,0.015503875968992248,0.0,0.0,0.015503875968992248,0.0,0.0,0.015503875968992248,0.0,0.0
0.0032916392363396972,0.0013166556945358788,0.0,0.0032916392363396972,0.005266622778143515,0.026991441737985518,0.02106649111257406,0.009874917709019092,0.003949967083607637,0.0013166556945358788,0.0,0.014483212639894667,0.005924950625411455,0.02369980250164582,0.0026333113890717576,0.01053324555628703,0.004608294930875576,0.0013166556945358788,0.004608294930875576,0.0006583278472679394,0.0,0.0,0.0019749835418038184,0.0013166556945358788,0.0
